sample_name,fname,min_t,max_t,site,date,species_number,subset,SPHSUR,BOABIS,SCIPER,DENNAH,LEPLAT,RHIICT,BOALEP,BOAFAB,PHYCUV,DENMIN,ELABIC,BOAPRA,DENCRU,BOALUN,BOAALB,PHYMAR,PITAZU,PHYSAU,LEPFUS,DENNAN,PHYALB,LEPLAB,SCIFUS,BOARAN,SCIFUV,AMEPIC,LEPPOD,ADEDIP,ELAMAT,PHYNAT,LEPELE,RHISCI,SCINAS,LEPNOT,ADEMAR,BOAALM,PHYDIS,RHIORN,LEPFLA,SCIRIZ,DENELE,SCIALT
SAMPLE_09727.wav,INCT20955_20191118_184500,11,14,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09728.wav,INCT20955_20191118_184500,12,15,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09729.wav,INCT20955_20191118_184500,13,16,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09730.wav,INCT20955_20191118_184500,14,17,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09731.wav,INCT20955_20191118_184500,15,18,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09732.wav,INCT20955_20191118_184500,16,19,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09733.wav,INCT20955_20191118_184500,17,20,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09734.wav,INCT20955_20191118_184500,18,21,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09735.wav,INCT20955_20191118_184500,19,22,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09736.wav,INCT20955_20191118_184500,20,23,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09737.wav,INCT20955_20191118_184500,21,24,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09738.wav,INCT20955_20191118_184500,22,25,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09739.wav,INCT20955_20191118_184500,23,26,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09740.wav,INCT20955_20191118_184500,24,27,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09741.wav,INCT20955_20191118_184500,25,28,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09742.wav,INCT20955_20191118_184500,26,29,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09743.wav,INCT20955_20191118_184500,27,30,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09744.wav,INCT20955_20191118_184500,28,31,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09745.wav,INCT20955_20191118_184500,29,32,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09746.wav,INCT20955_20191118_184500,30,33,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09747.wav,INCT20955_20191118_184500,31,34,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09748.wav,INCT20955_20191118_184500,32,35,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09749.wav,INCT20955_20191118_184500,33,36,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09750.wav,INCT20955_20191118_184500,34,37,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09751.wav,INCT20955_20191118_184500,35,38,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09752.wav,INCT20955_20191118_184500,36,39,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09753.wav,INCT20955_20191118_184500,37,40,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09754.wav,INCT20955_20191118_184500,38,41,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09755.wav,INCT20955_20191118_184500,39,42,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09756.wav,INCT20955_20191118_184500,40,43,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09757.wav,INCT20955_20191118_184500,41,44,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09758.wav,INCT20955_20191118_184500,42,45,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09759.wav,INCT20955_20191118_184500,43,46,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09760.wav,INCT20955_20191118_184500,44,47,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09761.wav,INCT20955_20191118_184500,45,48,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09762.wav,INCT20955_20191118_184500,46,49,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09763.wav,INCT20955_20191118_184500,47,50,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09764.wav,INCT20955_20191118_184500,48,51,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09765.wav,INCT20955_20191118_184500,49,52,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09766.wav,INCT20955_20191118_184500,50,53,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09767.wav,INCT20955_20191118_184500,51,54,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09768.wav,INCT20955_20191118_184500,52,55,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09769.wav,INCT20955_20191118_184500,53,56,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09770.wav,INCT20955_20191118_184500,54,57,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09771.wav,INCT20955_20191118_184500,55,58,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09772.wav,INCT20955_20191118_184500,56,59,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09773.wav,INCT20955_20191118_184500,57,60,INCT20955,2019-11-18 18:45:00,0,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09774.wav,INCT20955_20191120_190000,0,3,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09775.wav,INCT20955_20191120_190000,1,4,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09776.wav,INCT20955_20191120_190000,2,5,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09777.wav,INCT20955_20191120_190000,3,6,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09778.wav,INCT20955_20191120_190000,4,7,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09779.wav,INCT20955_20191120_190000,5,8,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09780.wav,INCT20955_20191120_190000,6,9,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09781.wav,INCT20955_20191120_190000,7,10,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09782.wav,INCT20955_20191120_190000,8,11,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09783.wav,INCT20955_20191120_190000,9,12,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09784.wav,INCT20955_20191120_190000,10,13,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09785.wav,INCT20955_20191120_190000,11,14,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09786.wav,INCT20955_20191120_190000,12,15,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09787.wav,INCT20955_20191120_190000,13,16,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09788.wav,INCT20955_20191120_190000,14,17,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09789.wav,INCT20955_20191120_190000,15,18,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09790.wav,INCT20955_20191120_190000,16,19,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09791.wav,INCT20955_20191120_190000,17,20,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09792.wav,INCT20955_20191120_190000,18,21,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09793.wav,INCT20955_20191120_190000,19,22,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09794.wav,INCT20955_20191120_190000,20,23,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09795.wav,INCT20955_20191120_190000,21,24,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09796.wav,INCT20955_20191120_190000,22,25,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09797.wav,INCT20955_20191120_190000,23,26,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09798.wav,INCT20955_20191120_190000,24,27,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09799.wav,INCT20955_20191120_190000,25,28,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09800.wav,INCT20955_20191120_190000,26,29,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09801.wav,INCT20955_20191120_190000,27,30,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09802.wav,INCT20955_20191120_190000,28,31,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09803.wav,INCT20955_20191120_190000,29,32,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09804.wav,INCT20955_20191120_190000,30,33,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09805.wav,INCT20955_20191120_190000,31,34,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09806.wav,INCT20955_20191120_190000,32,35,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09807.wav,INCT20955_20191120_190000,33,36,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09808.wav,INCT20955_20191120_190000,34,37,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09809.wav,INCT20955_20191120_190000,35,38,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09810.wav,INCT20955_20191120_190000,36,39,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09811.wav,INCT20955_20191120_190000,37,40,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09812.wav,INCT20955_20191120_190000,38,41,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09813.wav,INCT20955_20191120_190000,39,42,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09814.wav,INCT20955_20191120_190000,40,43,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09815.wav,INCT20955_20191120_190000,41,44,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09816.wav,INCT20955_20191120_190000,42,45,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09817.wav,INCT20955_20191120_190000,43,46,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09818.wav,INCT20955_20191120_190000,44,47,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09819.wav,INCT20955_20191120_190000,45,48,INCT20955,2019-11-20 19:00:00,6,train,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09820.wav,INCT20955_20191120_190000,46,49,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09821.wav,INCT20955_20191120_190000,47,50,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09822.wav,INCT20955_20191120_190000,48,51,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09823.wav,INCT20955_20191120_190000,49,52,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09824.wav,INCT20955_20191120_190000,50,53,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09825.wav,INCT20955_20191120_190000,51,54,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09826.wav,INCT20955_20191120_190000,52,55,INCT20955,2019-11-20 19:00:00,4,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
