inat_category_id,scientific_name,birdclef_primary_label,file_name,duration
4584,Pitangus sulphuratus,grekis,train/04584_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Pitangus_sulphuratus/f4b71319-5cc0-46ad-9f4d-8d68d383c7a4.wav,11.796
4584,Pitangus sulphuratus,grekis,train/04584_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Pitangus_sulphuratus/f4e4848a-2efe-4235-8fa7-da285344362c.wav,16.091
4584,Pitangus sulphuratus,grekis,train/04584_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Pitangus_sulphuratus/f5337ede-3d8f-4462-81cb-99268afa0586.wav,11.889
4584,Pitangus sulphuratus,grekis,train/04584_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Pitangus_sulphuratus/f79a9ff1-d0c0-4036-ae02-edcc77b4cefb.wav,10.278
4584,Pitangus sulphuratus,grekis,train/04584_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Pitangus_sulphuratus/fa3754c6-2808-464d-b698-b588f544cd6f.wav,12.36
4584,Pitangus sulphuratus,grekis,train/04584_Animalia_Chordata_Aves_Passeriformes_Tyrannidae_Pitangus_sulphuratus/ffa53a7a-dbd9-412f-b7a0-318fffa82768.wav,42.39
1631,Nyctibius grandis,grepot1,train/01631_Animalia_Chordata_Aves_Caprimulgiformes_Nyctibiidae_Nyctibius_grandis/170cc152-500d-4625-bdb9-a0755aaf84f2.wav,51.77
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/0e2fb6c4-599b-43ef-9599-0fab9f876795.wav,12.748
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/143f6cfc-28d7-4217-beb2-500be6c81055.wav,13.328
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/151e0704-a59a-4157-96b9-97927ddaf8d1.wav,22.57
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/197e6dcf-48a8-49a7-8b4c-5fd62da4af30.wav,13.259
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/1f79ffb8-2133-4d5f-b87a-e0170b43dd56.wav,2.529
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/5715c01f-55a1-4a1c-8ebd-831859ba20fc.wav,11.567
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/685ed97a-ec5f-4780-8c99-31540408f93b.wav,2.926
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/6dad1340-1872-4d3e-9e4b-f3328b79d827.wav,47.972
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/7fc48c23-c38d-4af1-9e8a-247a2c817ba3.wav,1.957
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/8198f248-3870-4884-886d-9b3af4f7be3d.wav,24.892
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/8a71dfb8-5d8d-46ea-9eb2-b41ce141f4c1.wav,19.203
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/ac7a0bf6-d343-409c-b115-8c0b247e3cf6.wav,25.912
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/c3782a2a-7644-45d0-a3b0-5cd9fb149bfc.wav,15.209
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/c96f6c47-b7a1-430f-a57e-8f54283c1690.wav,25.262
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/d1cb4402-5d65-4364-a6a4-529cab993797.wav,46.672
2847,Phacellodomus ruber,gretho2,train/02847_Animalia_Chordata_Aves_Passeriformes_Furnariidae_Phacellodomus_ruber/d579798e-d67a-4d60-b092-05add79438c6.wav,21.073
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/0868fa33-87a2-4eed-9ce3-e1feee8a451b.wav,8.803
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/09149daf-343c-464a-a20a-6080aa6edc54.wav,8.367
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/0b10dd96-fd80-462b-892d-76c6a7e3cded.wav,23.638
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/1651d93a-461f-4d43-a5da-87c4c0f38d9b.wav,14.054
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/1b7b5413-4e30-49cb-91fe-473d93f99241.wav,9.728
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/1f506340-ab73-4bd7-9ab9-093dbb690a8a.wav,3.542
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/20286f23-2713-4b85-ad4f-c3282c76f4f0.wav,1.625
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/21c471d0-7c1e-4e15-9eb3-344d0bf7625b.wav,24.334
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/26370a2c-495f-4679-8407-1a21804fb91c.wav,3.264
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/27d01cce-12ad-4035-81b7-915aa6c564b3.wav,1.899
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/293e0bc7-b1bb-40ef-bdc2-1f103b5bb90b.wav,3.521
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/2de0b7f3-71d3-400f-a5ae-77b88cf8f075.wav,5.397
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/34734937-53f8-4bd3-9ebf-00b1460cbb1c.wav,10.321
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/354c8639-405a-4e20-a7ff-3c7f43fc4c27.wav,20.48
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/37b98a36-0107-4390-bab0-825d4d089f6d.wav,13.376
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/3939c101-ba12-4f14-8367-0fb5c04014ac.wav,10.431
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/3947a3b4-0fd1-4a8b-bd16-fff25f85b259.wav,7.976
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/3c72bcc8-4bc2-4233-8bb7-ab92f5fe0b1c.wav,5.833
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/3f9df721-9eda-4a98-83da-78a5bf2ed771.wav,4.574
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/40f872aa-77ea-4d50-b6c9-e17aec27d2d5.wav,14.393
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/41abbec2-7535-4100-ba7c-16acc88f1200.wav,18.197
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/42e73ffc-8207-4a79-8816-b94569ea05ac.wav,10.292
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/436420c4-df9a-4cb9-909c-73be03b13bed.wav,17.148
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/5a8dd8f0-4cfb-4d6f-a6ac-55eef5c8e8bf.wav,8.358
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/5dfce803-08ab-4c03-b13b-1d59d8e2bfdb.wav,18.803
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/5fab41ad-8af3-4689-9381-156f20cd5a38.wav,6.095
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/5fe1732d-5679-4419-8f27-22d6ce505a8f.wav,5.511
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/6358f9b3-3e63-465e-b976-642e22a1e714.wav,29.164
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/64350554-7710-4e0d-b00e-04ef060566af.wav,10.901
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/6630e4d9-354f-4553-9a19-38ea1fe047ea.wav,15.854
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/6a6d8f3b-d04e-4b27-9236-93d563130d83.wav,18.261
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/6d2050e1-c18b-4615-9566-0031d6a73f06.wav,5.062
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/6f37895c-32cf-4fb5-957d-f10fa1e8d8d4.wav,47.231
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/6fe54e95-f303-4641-9a14-3733ea13ef67.wav,2.926
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/76658652-f182-4ed4-b9e4-92e9cc7c2230.wav,26.795
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/769d92c7-28d0-4278-b5d4-f9b1cda7b5f6.wav,12.678
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/7715a374-f5c8-41e1-8470-943ecfbe3b75.wav,2.944
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/7dbb614c-afd5-4e8b-ae6c-9c8c5c6b0e22.wav,6.292
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/8478e008-2909-4e4a-a804-d77df8a1cd7e.wav,6.865
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/8685d0fc-a32a-4287-ac98-8000b073c016.wav,17.009
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/879d5d75-5c95-4b80-978b-b9622be75f7c.wav,54.016
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/8965b0f4-72ae-4fd2-9d44-ff14c8d12eee.wav,25.109
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/8a2f6bd7-4131-427e-be78-f01767b43681.wav,1.92
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/8c8404bf-bee4-491a-8f70-7defd0f4cbcf.wav,4.049
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/91c7058c-35ed-4d89-afd3-3eca7002d642.wav,7.402
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/94253f3d-68d8-4c53-a83e-8624dff131f5.wav,15.048
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/96adf5a7-0afc-4e7d-b4d8-714b440105cf.wav,39.404
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/97231627-2d9b-4996-be09-fe4314100451.wav,3.583
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/9d90aac2-6ba1-4bd5-bbcd-efb8ffdd7be3.wav,4.639
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/a0994586-4c40-482f-be82-306f1f38074b.wav,7.68
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/a3a35d4f-580e-4138-87b2-be942414121e.wav,10.423
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/a5206c07-af08-4312-9d6b-5b3e1615b33e.wav,7.915
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/a5c7ac19-0ced-4fc6-9fd7-2d5c1f54eaf2.wav,11.956
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/a94efa58-7a7c-44da-99ee-8d56b6c40076.wav,2.188
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/abb9d4be-c8cf-471d-bab4-f7ada2af741e.wav,1.176
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/af86f179-c31e-478f-b46f-c6118d8eff8f.wav,7.75
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/b01cc3df-8a38-46b1-b58b-e8ca2bebcbc7.wav,7.083
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/b29465d9-d2b5-4614-adc9-68fd819dd96d.wav,6.912
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/b3284f8c-9b6e-42b2-b52b-dd288b4609ed.wav,15.575
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/b49a967f-35ae-46a4-8e5c-681f2c571fd7.wav,3.372
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/b966f25e-f125-4421-b0a6-b1b8dd1d7148.wav,5.445
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/b9d1a356-a89d-4782-8cd3-2b3087895530.wav,3.608
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/ba7fbf81-09cd-4ca3-9b82-add04ad07a21.wav,2.472
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/be8bd83a-86e2-4a37-8301-987a229d5ac2.wav,2.517
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/c23a2b66-993c-46df-aea2-23469fac1df9.wav,11.969
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/c2a42337-3052-4252-b0ff-2eca4f0951b8.wav,3.03
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/c3216267-e639-411f-a8d8-83dc890224fd.wav,29.336
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/cf714e2a-8aeb-4851-a0aa-cc355f1307a1.wav,9.028
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/cfa13d74-3e90-434b-83cd-cde5beaa22f7.wav,65.109
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/d301b7dd-8f98-4c41-8b4d-81b79e5251a1.wav,6.105
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/d3b25623-a3d2-45f2-9917-6c88ec93c547.wav,7.316
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/d4c8d083-30d1-4d56-980f-25936a7ec93b.wav,43.242
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/d6bb75c6-ec4e-4e26-9972-5e7e47e172b0.wav,21.943
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/d9c807c5-7cb9-4478-ba54-625191f32791.wav,20.364
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/da989885-8a8b-491b-af98-1d02c976fe4e.wav,17.554
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/dda4e958-088b-443e-bff1-dc15f444ba3c.wav,5.229
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/deddea53-2769-4ab1-8960-13f84d59d0d8.wav,29.267
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/e4ec1edb-4dcf-468e-b622-3f4ce2319e31.wav,14.153
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/e781aebe-918c-4b91-a210-a739f0587cd1.wav,24.024
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/e8415c3d-899b-4ee9-b25a-3709bfddcd15.wav,2.752
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/ea71f8f9-405c-4629-afcd-3a7af6f707be.wav,9.288
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/ec6af6e7-6cd6-412a-a471-f14cadce71a5.wav,8.824
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/ee679780-632e-49ea-a034-8bb961845fa4.wav,34.564
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/f032975d-9011-497f-90be-533df4e64e45.wav,11.336
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/f2160e99-339e-4659-9e7e-e11a00d0fd6e.wav,4.208
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/f2758504-2ba8-4b4d-a4e4-d910507e5d78.wav,14.125
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/f2d5aa65-5555-4b25-8cf7-5ce1993a5661.wav,31.383
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/f7b060e2-4cd1-4f6f-9ef0-02b5a6395f1a.wav,27.08
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/f856e030-ec47-4291-8671-8c7450823f03.wav,25.89
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/fa203d16-e03f-4e45-b15e-97c5600a7fb5.wav,3.228
1867,Tringa melanoleuca,greyel,train/01867_Animalia_Chordata_Aves_Charadriiformes_Scolopacidae_Tringa_melanoleuca/ff088931-a51a-41e3-8721-9a8f34618d7a.wav,53.13
1912,Leptotila rufaxilla,grfdov1,train/01912_Animalia_Chordata_Aves_Columbiformes_Columbidae_Leptotila_rufaxilla/0742dffc-d0df-4c07-ac52-f65c23807735.wav,105.991
1912,Leptotila rufaxilla,grfdov1,train/01912_Animalia_Chordata_Aves_Columbiformes_Columbidae_Leptotila_rufaxilla/579cda14-1ce9-4b77-823b-607aed45d5d2.wav,14.088
4156,Eucometis penicillata,grhtan1,train/04156_Animalia_Chordata_Aves_Passeriformes_Thraupidae_Eucometis_penicillata/76352f1b-297c-4a06-b000-38e51d4e60aa.wav,18.913
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/050e4116-623d-44b4-a91c-58b0f9907837.wav,46.19
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/063759ae-c4a5-4df3-939b-b1e6c89ec82e.wav,21.084
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/07b5cb8f-0726-4463-8bd8-c0c7847740c7.wav,15.616
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/18c24c8c-01ce-4a74-b5d2-3b4f23dd2977.wav,16.692
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/1f0d6704-bf52-4f89-bf61-6781bcc75267.wav,69.982
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/271da32e-d5bc-4e20-b4a6-f1c4309baf74.wav,31.254
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/2721d8ea-4ccf-4a9c-8a59-1ec9c9762a00.wav,10.167
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/2d85afd4-08ff-43e4-ab9d-62178ce1e02c.wav,28.282
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/39a7bfc6-8391-4b44-bcdf-f51609fe1b87.wav,13.558
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/4184cca1-674c-4b98-b0cf-a75b5137ea36.wav,28.05
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/4fb9106d-224d-4f4f-b81a-f8fd547fd4a1.wav,21.478
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/5ffb51d3-3445-4563-b0e1-0bb29d4d27b2.wav,54.257
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/60c89bdd-66fb-4e75-b419-aa2f67233837.wav,17.995
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/699cfe72-31cd-4e79-85f5-34b39a546413.wav,50.83
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/6a3e8dd3-1439-43fa-9ced-76b60983a304.wav,8.32
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/7418d2d2-515d-4f50-b9a1-9b435f54093b.wav,116.3
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/7813b43f-58a6-4476-95ba-b09f8555a31d.wav,89.375
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/789057e3-0ca9-47ee-99d9-5ff881a25f3b.wav,68.104
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/791577f0-2d8b-4b61-b0c6-a5beb9933980.wav,12.313
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/7d148985-f673-47ab-a92c-54932f33b0dc.wav,14.838
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/8ad81d7b-9319-4a5a-a675-92d4b20b7698.wav,30.862
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/90fcdb89-9d84-43d5-9256-d83e2acbc8b4.wav,52.541
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/99b4e558-c0bf-4755-860b-d7384adfda1a.wav,33.506
2253,Aramides cajaneus,gycwor1,train/02253_Animalia_Chordata_Aves_Gruiformes_Rallidae_Aramides_cajaneus/9de4282e-192a-4787-8725-aaa1e6115426.wav,38.034
